R,Ticker Symbol,Quantity,Price,Mkt_LMT,Customer Side,Exchange Code,Main Order Account,app_id,Current Date,Trade Date and Time,Firm,Branch,seq_num,Order Open Quantity,Order Stop Price,Inventory Account,Counterparty Account or Trader,give_up,Basket,Order Id,Commission Rate,Commission Indicator,Mark Up,Internal Note,Order Route To,Is Cancelled,contra_specialist,contra_mnemonic,contra_badge,contra_qty,contra_date,contra_time,Ticket Id,Latest Parent Order Id,minor_id,OMHS Event
R,        YHOO,       100,         24.9300,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 11:45:04,,,,         0,          0.0000,PDS0000191,ETGO,,,1464168,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468196,1464168,0,BOT
R,        YHOO,       100,         24.9300,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 11:45:04,,,,         0,          0.0000,PDS0000191,ETGO,,,1464168,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468198,1464168,0,BOT
R,        YHOO,       100,         24.9300,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 11:45:04,,,,         0,          0.0000,PDS0000191,ETGO,,,1464168,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468200,1464168,0,BOT
R,        YHOO,       111,         24.9300,          0.0000,BUY,UQ,YORKX,,20130904,04/26/2013 11:45:04,,,,         0,          0.0000,PDS0000191,ETGO,,,1464168,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468202,1464168,0,BOT
R,         NOC,       100,         74.3600,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 11:45:14,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468206,1466029,0,BOT
R,          WY,       100,         31.1500,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:45:58,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468210,1475808,0,BOT
R,          WY,       200,         31.1500,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:09,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468219,1475808,0,BOT
R,          WY,       100,         31.1500,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:09,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468217,1475808,0,BOT
R,          WY,       100,         31.1500,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:09,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468215,1475808,0,BOT
R,          WY,       100,         31.1500,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:09,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468212,1475808,0,BOT
R,          WY,       200,         31.1500,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:11,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468238,1475808,0,BOT
R,          WY,       100,         31.1500,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:11,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468236,1475808,0,BOT
R,          WY,       200,         31.1500,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:11,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468234,1475808,0,BOT
R,          WY,       100,         31.1500,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:11,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468232,1475808,0,BOT
R,          WY,       100,         31.1500,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:11,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468240,1475808,0,BOT
R,          WY,       100,         31.1450,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:11,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468242,1475808,0,BOT
R,          WY,       100,         31.1450,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:11,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468244,1475808,0,BOT
R,          WY,       500,         31.1450,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:11,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468246,1475808,0,BOT
R,          WY,       100,         31.1450,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:11,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468248,1475808,0,BOT
R,          WY,       100,         31.1500,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:11,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468230,1475808,0,BOT
R,          WY,       200,         31.1500,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:11,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468228,1475808,0,BOT
R,          WY,       200,         31.1500,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:11,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468226,1475808,0,BOT
R,          WY,       100,         31.1500,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:11,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468223,1475808,0,BOT
R,          WY,       300,         31.1500,          0.0000,BUY,UN,CSFBX,,20130904,04/26/2013 11:46:11,,,,     55000,          0.0000,PDS0000191,ETGO,,,1475808,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468221,1475808,0,BOT
R,         NOC,       100,         74.3300,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 11:47:23,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468252,1466029,0,BOT
R,         NOC,       100,         74.3150,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 11:47:37,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468254,1466029,0,BOT
R,         NOC,       100,         74.2400,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 11:48:57,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468256,1466029,0,BOT
R,         NOC,        98,         74.2100,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 11:50:30,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468258,1466029,0,BOT
R,        MLHR,       100,         24.8400,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:50:49,,,,      7000,          0.0000,PDS0000191,BCAL,,,1465189,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468262,1465189,0,BOT
R,        MLHR,       100,         24.8450,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:51:30,,,,      7000,          0.0000,PDS0000191,BCAL,,,1465189,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468266,1465189,0,BOT
R,        MLHR,       100,         24.8800,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:51:47,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468292,1465189,0,BOT
R,        MLHR,       100,         24.8800,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:51:47,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468290,1465189,0,BOT
R,        MLHR,       100,         24.8800,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:51:47,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468288,1465189,0,BOT
R,        MLHR,       100,         24.8600,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:51:47,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468286,1465189,0,BOT
R,        MLHR,       100,         24.8600,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:51:47,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468284,1465189,0,BOT
R,        MLHR,       100,         24.8700,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:51:47,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468282,1465189,0,BOT
R,        MLHR,       100,         24.8600,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:51:47,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468268,1465189,0,BOT
R,        MLHR,       100,         24.8700,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:51:47,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468270,1465189,0,BOT
R,        MLHR,       100,         24.8600,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:51:47,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468272,1465189,0,BOT
R,        MLHR,       100,         24.8700,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:51:47,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468280,1465189,0,BOT
R,        MLHR,       100,         24.8700,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:51:47,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468278,1465189,0,BOT
R,        MLHR,       100,         24.8700,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:51:47,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468274,1465189,0,BOT
R,        MLHR,       100,         24.8700,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:51:47,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468276,1465189,0,BOT
R,         NOC,       100,         74.2400,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 11:53:01,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468297,1466029,0,BOT
R,        MLHR,       100,         24.8500,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:53:19,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468299,1465189,0,BOT
R,        MLHR,       100,         24.8500,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:53:19,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468301,1465189,0,BOT
R,        MLHR,       100,         24.8600,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:53:19,,,,      7000,          0.0000,PDS0000191,BCAL,,,1465189,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468303,1465189,0,BOT
R,        MLHR,       100,         24.8600,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 11:53:19,,,,      7000,          0.0000,PDS0000191,BCAL,,,1465189,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468305,1465189,0,BOT
R,         NOC,         2,         74.2100,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 11:53:38,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468307,1466029,0,BOT
R,         NOC,       100,         74.2100,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 11:53:41,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468309,1466029,0,BOT
R,         NOC,        47,         74.2100,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 11:55:03,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468311,1466029,0,BOT
R,         NOC,        53,         74.2100,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 11:55:03,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468313,1466029,0,BOT
R,         NOC,       100,         74.2350,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 11:55:18,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468315,1466029,0,BOT
R,         NOC,       100,         74.2700,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 11:57:27,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468319,1466029,0,BOT
R,         XRT,       500,         72.7600,          0.0000,BUY,UP,FNYS,,20130904,04/26/2013 11:57:29,,,,         0,          0.0000,PDS0000191,ETGO,,,1468318,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468339,1468318,0,BOT
R,         XRT,       400,         72.7600,          0.0000,BUY,UP,FNYS,,20130904,04/26/2013 11:57:29,,,,         0,          0.0000,PDS0000191,ETGO,,,1468318,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468336,1468318,0,BOT
R,         XRT,       400,         72.7600,          0.0000,BUY,UP,FNYS,,20130904,04/26/2013 11:57:29,,,,         0,          0.0000,PDS0000191,ETGO,,,1468318,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468334,1468318,0,BOT
R,         XRT,       200,         72.7600,          0.0000,BUY,UP,FNYS,,20130904,04/26/2013 11:57:29,,,,         0,          0.0000,PDS0000191,ETGO,,,1468318,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468332,1468318,0,BOT
R,         XRT,       200,         72.7600,          0.0000,BUY,UP,FNYS,,20130904,04/26/2013 11:57:29,,,,         0,          0.0000,PDS0000191,ETGO,,,1468318,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468330,1468318,0,BOT
R,         XRT,       300,         72.7600,          0.0000,BUY,UP,FNYS,,20130904,04/26/2013 11:57:29,,,,         0,          0.0000,PDS0000191,ETGO,,,1468318,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468328,1468318,0,BOT
R,         XRT,       200,         72.7600,          0.0000,BUY,UP,FNYS,,20130904,04/26/2013 11:57:29,,,,         0,          0.0000,PDS0000191,ETGO,,,1468318,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468325,1468318,0,BOT
R,         XRT,       300,         72.7600,          0.0000,BUY,UP,FNYS,,20130904,04/26/2013 11:57:29,,,,         0,          0.0000,PDS0000191,ETGO,,,1468318,0,T,0,,ETGO,N,,,0,0,0000-00-00,00:00:00,1468323,1468318,0,BOT
R,         XRT,       200,         72.7600,          0.0000,SELL,UP,FNYS,,20130904,04/26/2013 11:57:29,,,,         0,          0.0000,PDS0000191,FNYS,,,1468318,0,T,0,,,N,,,0,0,0000-00-00,00:00:00,1468326,1468318,0,SOLD
R,         XRT,       300,         72.7600,          0.0000,SELL,UP,FNYS,,20130904,04/26/2013 11:57:29,,,,         0,          0.0000,PDS0000191,FNYS,,,1468318,0,T,0,,,N,,,0,0,0000-00-00,00:00:00,1468324,1468318,0,SOLD
R,         XRT,       300,         72.7600,          0.0000,SELL,UP,FNYS,,20130904,04/26/2013 11:57:29,,,,         0,          0.0000,PDS0000191,FNYS,,,1468318,0,T,0,,,N,,,0,0,0000-00-00,00:00:00,1468329,1468318,0,SOLD
R,         XRT,       200,         72.7600,          0.0000,SELL,UP,FNYS,,20130904,04/26/2013 11:57:29,,,,         0,          0.0000,PDS0000191,FNYS,,,1468318,0,T,0,,,N,,,0,0,0000-00-00,00:00:00,1468331,1468318,0,SOLD
R,         XRT,       200,         72.7600,          0.0000,SELL,UP,FNYS,,20130904,04/26/2013 11:57:29,,,,         0,          0.0000,PDS0000191,FNYS,,,1468318,0,T,0,,,N,,,0,0,0000-00-00,00:00:00,1468333,1468318,0,SOLD
R,         XRT,       400,         72.7600,          0.0000,SELL,UP,FNYS,,20130904,04/26/2013 11:57:29,,,,         0,          0.0000,PDS0000191,FNYS,,,1468318,0,T,0,,,N,,,0,0,0000-00-00,00:00:00,1468335,1468318,0,SOLD
R,         XRT,       400,         72.7600,          0.0000,SELL,UP,FNYS,,20130904,04/26/2013 11:57:29,,,,         0,          0.0000,PDS0000191,FNYS,,,1468318,0,T,0,,,N,,,0,0,0000-00-00,00:00:00,1468337,1468318,0,SOLD
R,         XRT,       500,         72.7600,          0.0000,SELL,UP,FNYS,,20130904,04/26/2013 11:57:29,,,,         0,          0.0000,PDS0000191,FNYS,,,1468318,0,T,0,,,N,,,0,0,0000-00-00,00:00:00,1468340,1468318,0,SOLD
R,         NOC,       100,         74.4050,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 11:59:05,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468344,1466029,0,BOT
R,         NOC,        55,         74.3900,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 11:59:46,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468346,1466029,0,BOT
R,         NOC,        45,         74.3900,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 12:00:09,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468348,1466029,0,BOT
R,        MLHR,       100,         24.8300,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 12:00:11,,,,      7000,          0.0000,PDS0000191,BCAL,,,1465189,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468356,1465189,0,BOT
R,        MLHR,       100,         24.8300,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 12:00:11,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468354,1465189,0,BOT
R,        MLHR,       100,         24.8450,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 12:00:11,,,,      7000,          0.0000,PDS0000191,BCAL,,,1465189,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468352,1465189,0,BOT
R,        MLHR,       100,         24.8400,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 12:00:11,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468350,1465189,0,BOT
R,        MLHR,        43,         24.8100,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 12:00:23,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468358,1465189,0,BOT
R,         NOC,       100,         74.3820,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 12:01:37,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468360,1466029,0,BOT
R,        MLHR,       100,         24.8250,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 12:02:13,,,,      7000,          0.0000,PDS0000191,BCAL,,,1465189,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468364,1465189,0,BOT
R,        MLHR,       100,         24.8250,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 12:02:13,,,,      7000,          0.0000,PDS0000191,BCAL,,,1465189,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468362,1465189,0,BOT
R,         NOC,       100,         74.3800,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 12:02:56,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468376,1466029,0,BOT
R,         NOC,       100,         74.3900,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 12:02:56,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468374,1466029,0,BOT
R,         NOC,       100,         74.3800,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 12:02:56,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468370,1466029,0,BOT
R,        MLHR,       100,         24.8100,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 12:02:56,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468372,1465189,0,BOT
R,        MLHR,       100,         24.8100,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 12:02:56,,,,      7000,          0.0000,PDS0000191,BCAL,,,1465189,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468368,1465189,0,BOT
R,        MLHR,       100,         24.8100,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 12:02:56,,,,      7000,          0.0000,PDS0000191,INCD,,,1465189,0,T,0,,INCD,N,,,0,0,0000-00-00,00:00:00,1468366,1465189,0,BOT
R,        MLHR,       100,         24.8300,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 12:03:33,,,,      7000,          0.0000,PDS0000191,BCAL,,,1465189,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468378,1465189,0,BOT
R,        MLHR,       100,         24.8700,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 12:03:59,,,,      7000,          0.0000,PDS0000191,BCAL,,,1465189,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468380,1465189,0,BOT
R,         NOC,       100,         74.4300,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 12:05:09,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468382,1466029,0,BOT
R,         NOC,       100,         74.4200,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 12:05:12,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468384,1466029,0,BOT
R,         NOC,       100,         74.4200,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 12:10:01,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468388,1466029,0,BOT
R,         NOC,       100,         74.4200,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 12:10:01,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468386,1466029,0,BOT
R,         NOC,        97,         74.3900,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 12:11:11,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468392,1466029,0,BOT
R,         NOC,         3,         74.3900,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 12:11:11,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468390,1466029,0,BOT
R,        MLHR,       100,         24.9200,         25.0000,BUY,UQ,EPOCHCRD,,20130904,04/26/2013 12:13:01,,,,      7000,          0.0000,PDS0000191,BCAL,,,1465189,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468396,1465189,0,BOT
R,         NOC,       100,         74.4250,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 12:13:07,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468398,1466029,0,BOT
R,         NOC,         4,         74.4100,          0.0000,BUY,UN,CRINX,,20130904,04/26/2013 12:13:25,,,,         0,          0.0000,PDS0000191,BCAL,,,1466029,0,T,0,,BCAL,N,,,0,0,0000-00-00,00:00:00,1468400,1466029,0,BOT
